,s,t,o,h,l,c,v
0,ok,2000-01-02,33.9,33.95,32.0,33.3,41500
1,ok,2000-01-03,33.8,34.0,31.6,32.4,55100
2,ok,2000-01-04,33.0,34.0,32.0,32.15,38000
3,ok,2000-01-05,33.0,33.0,31.25,32.1,21900
4,ok,2000-01-06,32.0,32.5,31.15,31.5,18600
5,ok,2000-01-09,31.0,33.6,30.5,31.0,17300
6,ok,2000-01-10,29.05,31.35,29.05,29.8,32000
7,ok,2000-01-11,30.1,30.9,30.0,30.4,8900
8,ok,2000-01-12,30.5,31.2,29.75,30.1,15400
9,ok,2000-01-13,29.75,29.85,27.9,29.1,14100
10,ok,2000-01-16,30.0,30.0,27.25,28.4,7900
11,ok,2000-01-17,27.25,28.0,26.2,27.0,32700
12,ok,2000-01-18,28.0,29.2,27.65,29.1,15500
13,ok,2000-01-19,31.4,31.4,29.5,29.65,23300
14,ok,2000-01-20,29.7,30.0,29.0,29.75,16300
15,ok,2000-01-23,28.6,29.0,28.1,28.1,19000
16,ok,2000-01-24,27.2,27.95,26.7,27.1,17600
17,ok,2000-01-26,28.9,29.2,28.25,28.65,38300
18,ok,2000-01-27,28.05,28.5,27.2,27.45,20000
19,ok,2000-01-30,28.25,28.25,26.1,26.2,12100
20,ok,2000-01-31,27.85,28.3,27.35,28.3,23400
21,ok,2000-02-01,30.55,30.6,29.65,30.6,50100
22,ok,2000-02-02,31.9,31.9,29.05,30.75,31000
23,ok,2000-02-03,30.0,30.0,28.6,28.75,28300
24,ok,2000-02-06,28.5,29.0,27.9,28.0,18300
25,ok,2000-02-07,27.5,28.7,25.8,26.0,41800
26,ok,2000-02-08,26.9,27.5,26.1,26.6,20900
27,ok,2000-02-09,26.95,26.95,25.5,25.95,14900
28,ok,2000-02-10,25.05,27.55,25.05,25.85,19200
29,ok,2000-02-13,26.95,26.95,23.8,23.8,18300
30,ok,2000-02-14,23.95,24.0,22.5,22.8,29500
31,ok,2000-02-15,23.45,24.65,23.0,24.0,44300
32,ok,2000-02-16,24.4,25.5,24.0,24.9,23300
33,ok,2000-02-17,25.0,26.0,23.05,23.95,25400
34,ok,2000-02-20,22.1,25.0,22.1,23.65,42400
35,ok,2000-02-21,24.0,24.0,22.5,22.9,45400
36,ok,2000-02-22,23.85,23.9,21.55,22.85,35200
37,ok,2000-02-23,23.0,24.7,22.85,23.25,43300
38,ok,2000-02-24,24.2,24.2,22.1,22.75,13200
39,ok,2000-02-27,22.1,24.2,22.1,24.2,23600
40,ok,2000-02-28,24.85,25.6,22.9,23.15,41500
41,ok,2000-02-29,23.7,24.0,23.15,23.65,5900
42,ok,2000-03-01,23.5,25.1,22.3,22.55,30600
43,ok,2000-03-02,23.0,23.85,22.5,23.6,21000
