,s,t,o,h,l,c,v
0,ok,2000-01-02,32.8,33.5,32.0,32.6,2650
1,ok,2000-01-03,34.5,34.5,30.0,31.35,3350
2,ok,2000-01-04,30.0,31.5,29.0,30.75,6950
3,ok,2000-01-05,30.7,31.5,29.5,29.65,7050
4,ok,2000-01-06,32.0,32.0,29.5,29.5,2400
5,ok,2000-01-09,30.0,30.0,28.3,28.75,3400
6,ok,2000-01-10,28.0,28.1,26.5,26.8,3000
7,ok,2000-01-11,27.5,28.95,27.5,28.1,1200
8,ok,2000-01-12,28.6,29.6,28.6,29.0,1050
9,ok,2000-01-13,27.0,29.0,27.0,28.25,4300
10,ok,2000-01-16,28.0,28.7,26.0,28.05,3150
11,ok,2000-01-17,26.35,28.5,26.3,27.5,2500
12,ok,2000-01-18,27.5,29.2,27.5,28.9,2900
13,ok,2000-01-19,28.0,29.9,28.0,29.0,4350
14,ok,2000-01-20,29.0,29.45,28.5,29.45,2750
15,ok,2000-01-23,29.0,29.0,28.0,28.0,1700
16,ok,2000-01-24,29.0,30.0,26.25,27.2,7300
17,ok,2000-01-26,28.75,28.75,27.8,27.8,1550
18,ok,2000-01-27,28.0,28.0,27.2,27.2,1850
19,ok,2000-01-30,27.0,27.0,25.5,25.5,1200
20,ok,2000-01-31,24.0,26.5,23.5,24.4,4950
21,ok,2000-02-01,24.5,24.5,23.5,23.5,1350
22,ok,2000-02-02,25.0,25.4,24.0,24.0,3900
23,ok,2000-02-03,25.0,25.0,23.7,24.0,3400
24,ok,2000-02-06,23.0,24.5,22.5,22.6,2050
25,ok,2000-02-07,21.15,22.5,21.15,21.85,3350
26,ok,2000-02-08,21.0,23.0,21.0,21.8,4500
27,ok,2000-02-09,22.0,23.0,21.0,22.8,4000
28,ok,2000-02-10,22.0,22.0,21.5,21.5,600
29,ok,2000-02-13,20.7,20.7,19.8,20.5,3150
30,ok,2000-02-14,20.25,21.5,19.0,20.6,5550
31,ok,2000-02-15,21.0,21.5,21.0,21.0,950
32,ok,2000-02-16,20.5,21.0,20.0,20.1,2000
33,ok,2000-02-17,20.5,21.0,20.0,20.95,650
34,ok,2000-02-20,20.0,22.65,20.0,22.65,5600
35,ok,2000-02-21,23.0,23.5,22.5,23.25,8300
36,ok,2000-02-22,23.0,23.6,23.0,23.6,2250
37,ok,2000-02-23,23.2,24.9,23.1,23.5,800
38,ok,2000-02-24,22.5,23.05,22.5,23.0,850
39,ok,2000-02-27,22.5,22.6,21.25,22.6,1150
40,ok,2000-02-28,22.0,23.9,21.5,21.5,2900
41,ok,2000-02-29,21.1,22.5,21.1,22.5,5850
42,ok,2000-03-01,23.0,23.0,20.7,20.8,2000
43,ok,2000-03-02,20.9,21.0,19.2,19.2,1450
44,ok,2000-03-05,17.75,19.4,17.75,18.65,2850
45,ok,2000-03-06,16.45,20.0,16.4,17.05,2650
46,ok,2000-03-07,18.0,18.0,15.75,17.95,5500
47,ok,2000-03-08,16.15,17.25,16.15,16.25,1550
